"url","total_ratings","Funny","Beautiful","Ingenious","Courageous","Longwinded","Confusing","Informative","Fascinating","Unconvincing","Persuasive","Jaw-dropping","OK","Obnoxious","Inspiring"
"https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself
",1881,0.0026581605528974,0.0308346624136098,0.199893673577884,0.0228601807549176,0.0271132376395534,0.0196703880914407,0.12227538543328,0.179691653375864,0.105263157894737,0.0457203615098352,0.0489101541733121,0.0494417862838915,0.0223285486443381,0.123338649654439
"https://www.ted.com/talks/becky_blanton_the_year_i_was_homeless
",2094,0.00716332378223496,0.0735434574976122,0.00334288443170965,0.270773638968481,0.0148042024832856,0.0176695319961796,0.0429799426934097,0.0491881566380134,0.0573065902578797,0.0358166189111748,0.0219675262655205,0.0668576886341929,0.0157593123209169,0.322827125119389
"https://www.ted.com/talks/marcus_du_sautoy_symmetry_reality_s_riddle
",1335,0.0254681647940075,0.0868913857677903,0.0973782771535581,0.00224719101123596,0.0569288389513109,0.048689138576779,0.19625468164794,0.241198501872659,0.0232209737827715,0.0292134831460674,0.0239700374531835,0.0726591760299626,0.00898876404494382,0.0868913857677903
"https://www.ted.com/talks/matthew_white_gives_the_euphonium_a_new_voice
",590,0.0813559322033898,0.0728813559322034,0.0728813559322034,0.0610169491525424,0.0355932203389831,0.0271186440677966,0.0101694915254237,0.11864406779661,0.0830508474576271,0.00677966101694915,0.0559322033898305,0.208474576271186,0.115254237288136,0.0508474576271186
"https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy
",1158,0.00690846286701209,0.0284974093264249,0.0138169257340242,0.0310880829015544,0.0526770293609672,0.0267702936096718,0.280656303972366,0.101036269430052,0.107081174438687,0.0993091537132988,0.0146804835924007,0.158894645941278,0.0129533678756477,0.0656303972366149
"https://www.ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust
",555,0.0018018018018018,0,0.00900900900900901,0.266666666666667,0,0.0108108108108108,0.297297297297297,0.0108108108108108,0.0198198198198198,0.207207207207207,0.0648648648648649,0.0252252252252252,0.00900900900900901,0.0774774774774775
"https://www.ted.com/talks/rachel_pike_the_science_behind_a_climate_headline
",765,0.0156862745098039,0.0274509803921569,0.0169934640522876,0.0209150326797386,0.0366013071895425,0.0222222222222222,0.339869281045752,0.141176470588235,0.0993464052287582,0.0666666666666667,0.0470588235294118,0.0875816993464052,0.0287581699346405,0.0496732026143791
"https://www.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil
",760,0,0.0907894736842105,0.0197368421052632,0.0447368421052632,0.00921052631578947,0.025,0.203947368421053,0.0894736842105263,0.0421052631578947,0.156578947368421,0.0657894736842105,0.127631578947368,0.00921052631578947,0.115789473684211
"https://www.ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv
",733,0.0300136425648022,0.0190995907230559,0.0136425648021828,0.0231923601637108,0.00409276944065484,0.0177353342428377,0.343792633015007,0.195088676671214,0.0381991814461119,0.0736698499317872,0.0218281036834925,0.0736698499317872,0.0204638472032742,0.125511596180082
"https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology
",27080,0.0060930576070901,0.0281019202363368,0.175147710487445,0.0244830132939439,0.00313884785819793,0.00306499261447563,0.0703101920236337,0.162592319054653,0.00631462333825702,0.0197562776957164,0.310782865583456,0.0125923190546529,0.00398818316100443,0.173633677991137
"https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design
",803,0.0286425902864259,0.0635118306351183,0.190535491905355,0.012453300124533,0.0821917808219178,0.0448318804483188,0.0709838107098381,0.140722291407223,0.0884184308841843,0.024906600249066,0.024906600249066,0.0784557907845579,0.0273972602739726,0.122042341220423
"https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual
",949,0,0.053740779768177,0.00737618545837724,0.0442571127502634,0.135932560590095,0.0168598524762908,0.0842992623814542,0.0590094836670179,0.089567966280295,0.0663856691253951,0.00526870389884088,0.10432033719705,0.0463645943097998,0.286617492096944
"https://www.ted.com/talks/devdutt_pattanaik
",4993,0.0344482275185259,0.0921289805728019,0.0700981373923493,0.0272381333867414,0.00801121570198278,0.0114159823753255,0.126376927698778,0.203084318045263,0.0150210294412177,0.100941317844983,0.0546765471660324,0.0140196274784699,0.00660925295413579,0.235930302423393
"https://www.ted.com/talks/tom_wujec_demos_the_13th_century_astrolabe
",1123,0.00534283170080142,0.0934995547640249,0.068566340160285,0.00712377560106857,0.0169189670525378,0.0213713268032057,0.281389136242208,0.240427426536064,0.0213713268032057,0.0231522707034728,0.0115761353517364,0.0863757791629564,0.01246660730187,0.110418521816563
"https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when
",3926,0.165817626082527,0.0254712175241977,0.0753948038716251,0.02190524707081,0.00178298522669384,0.00178298522669384,0.184411614875191,0.196892511462048,0.0114620478858889,0.097809475292919,0.075904228222109,0.0150280183392766,0.00407539480387163,0.122261844116149
"https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil
",1398,0.00214592274678112,0.0135908440629471,0.0400572246065808,0.0457796852646638,0.0650929899856938,0.0121602288984263,0.185979971387697,0.0515021459227468,0.0643776824034335,0.162374821173104,0.0214592274678112,0.0701001430615164,0.0214592274678112,0.243919885550787
"https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture
",1778,0.00562429696287964,0.0697412823397075,0.263779527559055,0.0494938132733408,0.00899887514060742,0.0061867266591676,0.0725534308211474,0.15748031496063,0.0534308211473566,0.0641169853768279,0.0635545556805399,0.0281214848143982,0.0078740157480315,0.14904386951631
"https://www.ted.com/talks/mallika_sarabhai
",1199,0.0375312760633862,0.0917431192660551,0.0583819849874896,0.117597998331943,0.0275229357798165,0.0341951626355296,0.0558798999165972,0.0567139282735613,0.0783986655546289,0.0934111759799833,0.0200166805671393,0.0442035029190992,0.101751459549625,0.182652210175146
"https://www.ted.com/talks/shashi_tharoor
",4196,0.0243088655862726,0.0662535748331745,0.0388465204957102,0.0395614871306006,0.00738798856053384,0.00142993326978074,0.140848427073403,0.177073403241182,0.00643469971401335,0.110581506196378,0.0891325071496663,0.0195424213536702,0.0050047664442326,0.273593898951382
